GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag,SaleDate,SalePrice
1067,2,2.0,60,2.0,1067.0,4,9600,4,0,436.0,442.0,625.0,1067,1996.0,290,0,0.0,7,Reg,0,20,60.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1,2010-02-01,128000.0
900,3,1.0,43,1.0,882.0,5,9819,5,0,280.0,450.0,432.0,900,1970.0,0,0,31.0,5,IR1,0,20,68.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,0,2010-02-01,122000.0
1480,3,3.0,7,2.0,1480.0,7,8197,7,0,620.0,1188.0,292.0,1480,2003.0,252,73,506.0,5,Reg,0,20,70.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1,2010-02-01,171392.830997252
987,2,1.5,39,1.0,483.0,6,1680,5,504,264.0,156.0,327.0,483,1971.0,275,0,504.0,5,Reg,0,160,21.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,Twnhs,0,2010-02-01,145291.245020389
1822,3,2.0,5,3.0,1822.0,8,14122,8,0,678.0,28.0,1794.0,1822,2005.0,0,119,240.0,5,IR1,0,20,79.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1,2010-02-01,183053.458213802
1116,3,1.5,48,2.0,1116.0,6,10000,5,0,440.0,0.0,1116.0,1116,1962.0,0,0,261.0,6,IR1,385,20,87.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,0,2010-02-01,160000.0
1392,3,2.0,95,0.0,1212.0,5,9900,6,180,0.0,1026.0,186.0,1212,1979.0,0,0,0.0,4,Reg,0,190,60.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,2fmCon,1,2010-02-01,174744.400305232
1268,2,1.0,56,1.0,1268.0,5,7800,7,0,244.0,540.0,728.0,1268,1954.0,0,98,200.0,6,Reg,0,20,78.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0,2010-03-01,132000.0
3238,4,3.5,15,3.0,2033.0,8,14720,9,1185,666.0,816.0,1217.0,2053,1996.0,283,86,579.0,5,IR1,0,50,56.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,410000.0
856,2,2.0,71,2.0,856.0,6,7890,4,0,399.0,238.0,618.0,856,1939.0,0,0,0.0,6,Reg,166,30,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,158617.655719941
1629,3,2.5,13,2.0,928.0,5,13830,6,701,482.0,791.0,137.0,928,1997.0,212,34,0.0,5,IR1,0,60,74.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,183583.683569555
1604,4,2.0,52,2.0,1604.0,5,8267,8,0,576.0,0.0,1604.0,1604,1958.0,42,0,0.0,5,Reg,0,90,70.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,Duplex,0,2010-03-01,185911.366293097
1287,3,2.0,51,2.0,1063.0,5,9830,7,0,576.0,72.0,733.0,1287,1997.0,364,17,0.0,7,IR1,182,20,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,162000.0
1068,2,2.0,87,1.0,1124.0,6,6120,5,0,288.0,960.0,164.0,1068,1923.0,0,0,0.0,5,Reg,0,30,51.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,155134.227842592
1479,3,2.5,34,2.0,725.0,6,13517,6,754,475.0,533.0,192.0,725,1976.0,0,44,289.0,8,IR1,0,60,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,130500.0
1520,3,2.0,55,1.0,1156.0,6,9600,7,0,364.0,674.0,350.0,1520,1955.0,0,0,164.0,6,Reg,0,80,80.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,153000.0
1117,3,2.0,34,2.0,1029.0,6,7819,6,0,672.0,422.0,480.0,1117,1976.0,144,0,0.0,5,Reg,0,80,94.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0,2010-03-01,107000.0
1187,3,3.0,18,2.0,1168.0,6,7980,6,0,420.0,935.0,233.0,1187,1992.0,483,21,0.0,7,IR1,0,20,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,172070.659229164
1536,4,2.0,80,2.0,928.0,5,6240,7,608,480.0,448.0,480.0,928,1930.0,0,10,0.0,5,Reg,0,50,52.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,181922.15256011
2177,5,2.5,60,2.0,1032.0,5,15600,11,1075,484.0,375.0,657.0,1102,1950.0,0,0,430.0,6,Reg,0,90,78.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,Duplex,1,2010-03-01,213618.871562568
1191,2,2.0,21,2.0,1191.0,8,3907,5,0,531.0,76.0,1115.0,1191,1989.0,112,81,0.0,5,IR1,0,120,35.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,TwnhsE,0,2010-03-01,150778.958976731
1714,3,2.5,22,2.0,980.0,7,10421,7,734,496.0,394.0,586.0,980,1988.0,228,66,42.0,5,Reg,0,60,80.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0,2010-03-01,196500.0
1092,3,1.5,40,0.0,546.0,4,1476,5,546,0.0,176.0,370.0,546,1979.0,200,26,0.0,7,Reg,0,160,21.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,Twnhs,0,2010-03-01,159270.537808667
1245,3,1.0,90,1.0,1008.0,5,8239,6,185,315.0,176.0,832.0,1060,1962.0,0,0,0.0,6,Reg,0,50,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,172580.381161499
1028,2,1.0,83,2.0,1008.0,5,8960,5,0,360.0,0.0,1008.0,1028,1927.0,0,0,0.0,6,Reg,0,30,56.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,115000.0
1212,3,2.0,1,2.0,1212.0,6,10420,6,0,460.0,36.0,1176.0,1212,2009.0,100,22,0.0,5,Reg,0,20,83.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0,2010-03-01,186000.0
919,3,1.0,70,1.0,600.0,6,6001,5,319,231.0,368.0,232.0,600,1940.0,0,0,0.0,5,IR1,0,50,65.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,168175.911336919
1612,3,1.5,60,1.0,988.0,5,5830,7,582,363.0,788.0,200.0,1030,1950.0,0,0,0.0,6,Reg,0,50,53.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,167839.376779276
1092,3,1.5,39,1.0,525.0,6,1680,6,567,264.0,0.0,525.0,525,1971.0,0,0,381.0,5,Reg,0,160,21.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,Twnhs,0,2010-03-01,88000.0
1352,4,1.5,41,1.0,663.0,6,9364,7,689,299.0,371.0,292.0,663,1969.0,379,36,143.0,7,Reg,0,60,80.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0,2010-03-01,158000.0
2364,2,3.5,1,3.0,2330.0,9,12919,11,0,820.0,2188.0,142.0,2364,2009.0,0,67,760.0,5,IR1,0,20,100.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,611657.0
1445,3,2.0,110,2.0,676.0,6,14235,6,614,484.0,0.0,676.0,831,1957.0,0,59,0.0,8,IR1,0,50,82.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,184380.739100813
1222,2,2.0,0,2.0,1222.0,7,7360,6,0,615.0,24.0,1198.0,1222,2009.0,0,54,80.0,5,Reg,0,20,64.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0,2010-03-01,157574.595395085
1092,3,1.5,39,1.0,525.0,5,1680,6,567,320.0,300.0,225.0,525,1997.0,0,0,492.0,5,Reg,0,160,21.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,Twnhs,0,2010-03-01,159672.017631819
1616,2,3.0,15,2.0,1595.0,8,5389,5,0,608.0,1180.0,415.0,1616,1995.0,237,152,0.0,5,IR1,0,120,39.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,TwnhsE,1,2010-03-01,236500.0
1535,3,2.0,6,2.0,1517.0,7,10171,7,0,532.0,2.0,1515.0,1535,2004.0,0,0,168.0,5,IR1,0,20,70.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0,2010-03-01,214000.0
1430,3,2.0,6,2.0,1430.0,5,10114,7,0,624.0,0.0,1430.0,1430,2004.0,0,0,0.0,5,Reg,0,20,93.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,176270.453065471
1196,3,2.0,70,2.0,572.0,6,6000,6,348,576.0,264.0,308.0,848,1973.0,0,0,0.0,6,Reg,0,50,50.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,168173.94329857
2048,5,3.0,34,2.0,1958.0,6,12760,9,0,776.0,0.0,1958.0,2048,1976.0,0,0,0.0,5,IR1,0,90,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,Duplex,0,2010-03-01,208029.642652019
1488,2,3.0,6,2.0,1488.0,7,4835,6,0,506.0,1298.0,190.0,1488,2004.0,168,50,0.0,5,IR1,0,120,25.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,TwnhsE,1,2010-03-01,152605.298564403
2461,3,2.0,58,2.0,1140.0,5,9724,7,532,400.0,670.0,470.0,1929,1994.0,0,0,265.0,7,Reg,0,50,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,175502.918109444
2447,4,2.0,91,1.0,804.0,6,9638,10,748,336.0,0.0,804.0,1699,1969.0,272,0,0.0,7,Reg,116,50,50.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,169000.0
1381,3,2.5,38,2.0,1161.0,6,9360,5,0,676.0,982.0,179.0,1381,1972.0,0,0,0.0,7,Reg,0,20,78.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,197500.0
1004,2,2.0,40,2.0,1004.0,6,11241,5,0,480.0,578.0,426.0,1004,1970.0,0,0,180.0,7,IR1,0,20,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0,2010-03-01,149000.0
1453,3,1.5,68,1.0,835.0,5,6360,7,498,240.0,360.0,316.0,955,1942.0,0,0,300.0,6,Reg,148,50,53.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,168882.437104132
1797,3,3.5,17,2.0,1152.0,6,12961,7,645,616.0,944.0,208.0,1152,1993.0,162,312,0.0,5,Reg,0,60,74.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,181873.458244461
1720,3,3.0,14,2.0,1720.0,7,10593,7,0,527.0,919.0,801.0,1720,1996.0,240,56,338.0,5,IR1,0,20,59.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0,2010-03-01,260400.0
1416,3,1.5,62,1.0,780.0,6,6000,6,636,312.0,300.0,480.0,780,1948.0,221,0,0.0,7,Reg,0,50,50.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,168173.94329857
1440,4,1.5,42,2.0,720.0,5,11227,7,720,480.0,267.0,0.0,720,1968.0,192,38,0.0,5,Reg,0,60,86.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0,2010-03-01,191736.7598055
1121,2,2.0,7,2.0,1121.0,4,8546,5,0,440.0,0.0,1121.0,1121,2003.0,132,64,0.0,5,Reg,0,20,80.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,140000.0
1884,4,1.5,103,0.0,707.0,4,6449,7,942,0.0,73.0,634.0,942,1979.0,0,0,0.0,1,IR1,0,70,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,182333.472575006
1274,3,1.5,19,2.0,624.0,5,10475,6,650,576.0,458.0,166.0,624,1993.0,22,0,0.0,5,Reg,0,60,63.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0,2010-03-01,176980.914909382
1801,1,3.0,51,2.0,1501.0,7,15602,6,0,484.0,1247.0,254.0,1801,1959.0,0,54,0.0,8,IR1,161,20,100.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1,2010-03-01,289000.0
2495,4,3.5,17,2.0,1280.0,6,10791,9,1215,660.0,1137.0,143.0,1280,1993.0,224,32,0.0,5,Reg,0,60,80.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0,2010-03-01,190878.69508543
1392,3,1.5,33,1.0,689.0,6,10900,6,703,299.0,378.0,311.0,689,1977.0,0,36,153.0,7,IR1,0,60,68.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0,2010-03-01,161750.0
1908,4,2.5,8,2.0,967.0,8,14191,9,915,431.0,0.0,967.0,993,2002.0,135,0,0.0,5,Reg,0,60,85.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,202900.0
1700,4,2.0,51,2.0,1398.0,5,10552,6,0,447.0,1018.0,380.0,1700,1959.0,0,38,0.0,5,IR1,0,20,70.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,165500.0
1566,3,3.0,2,2.0,1566.0,8,9000,7,0,750.0,1078.0,488.0,1566,2008.0,144,168,36.0,5,Reg,0,20,75.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,262500.0
1316,3,2.0,81,2.0,926.0,5,5500,6,0,484.0,234.0,0.0,926,1974.0,0,0,0.0,7,Reg,0,50,50.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,130000.0
1487,3,1.5,65,1.0,735.0,6,8741,7,689,220.0,94.0,641.0,798,1949.0,0,140,0.0,4,Reg,0,50,52.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,113000.0
1236,2,2.0,53,2.0,912.0,6,7407,6,0,923.0,600.0,312.0,1236,1957.0,0,158,0.0,7,Reg,0,20,90.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,149700.0
1524,0,2.5,31,2.0,1332.0,7,23595,4,192,586.0,1258.0,74.0,1332,1979.0,268,0,0.0,6,Reg,0,40,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,260000.0
2270,4,2.5,11,3.0,1152.0,8,11764,9,1106,671.0,524.0,628.0,1164,1999.0,132,57,348.0,7,IR1,0,60,92.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,290000.0
1194,3,2.0,51,1.0,1194.0,6,8760,6,0,312.0,0.0,1194.0,1194,1959.0,0,0,220.0,6,Reg,0,20,73.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,148000.0
1560,3,2.0,7,2.0,1560.0,7,9196,7,0,573.0,0.0,1560.0,1560,2003.0,100,150,0.0,5,IR1,0,20,129.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,201000.0
1188,3,1.0,48,1.0,1188.0,5,26142,6,0,312.0,593.0,595.0,1188,1962.0,261,39,189.0,7,IR1,0,20,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,157900.0
2290,4,2.0,125,2.0,777.0,4,11340,11,1044,560.0,0.0,777.0,1246,1971.0,0,0,0.0,6,Reg,0,190,60.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,2fmCon,1,2010-04-01,122500.0
1152,3,2.0,46,2.0,1152.0,5,14112,6,0,484.0,1014.0,138.0,1152,1964.0,227,0,86.0,7,IR1,0,80,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,180500.0
864,3,1.0,39,0.0,864.0,4,10500,5,0,0.0,432.0,432.0,864,1979.0,0,0,0.0,5,Reg,0,20,70.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,115000.0
1430,3,2.5,10,2.0,384.0,7,7750,7,656,400.0,250.0,134.0,774,2000.0,180,0,0.0,5,IR1,0,80,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,180000.0
1112,3,1.5,34,1.0,536.0,5,2592,4,576,336.0,129.0,175.0,536,1976.0,182,0,0.0,3,Reg,0,160,36.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,TwnhsE,0,2010-04-01,85000.0
1824,4,3.0,39,0.0,912.0,6,9400,8,912,0.0,0.0,912.0,912,1979.0,128,0,0.0,5,Reg,0,90,94.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,Duplex,0,2010-04-01,139000.0
1128,2,1.0,90,2.0,698.0,4,7500,6,430,528.0,0.0,698.0,698,1980.0,30,0,0.0,4,Reg,0,50,60.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,68400.0
1768,4,2.0,42,0.0,1768.0,4,10778,8,0,0.0,0.0,1768.0,1768,1979.0,0,0,0.0,5,Reg,0,90,72.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,Duplex,0,2010-04-01,136500.0
1710,3,2.0,89,2.0,576.0,7,10300,9,808,480.0,0.0,576.0,902,1990.0,12,11,0.0,6,IR1,0,70,50.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,140000.0
1269,2,2.0,6,2.0,1256.0,8,3182,6,0,430.0,24.0,1232.0,1269,2004.0,146,20,16.0,5,Reg,144,120,43.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,TwnhsE,1,2010-04-01,192000.0
1078,2,2.0,60,1.0,1078.0,5,9717,5,0,240.0,49.0,0.0,1078,1950.0,366,0,0.0,6,Reg,0,20,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,142125.0
1444,3,2.5,4,2.0,384.0,5,9802,7,700,400.0,0.0,384.0,744,2007.0,100,0,0.0,5,Reg,0,60,73.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,176761.317654248
1078,3,2.5,39,2.0,1078.0,5,12537,6,0,500.0,734.0,344.0,1078,1971.0,0,0,0.0,6,IR1,0,20,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,149900.0
1902,4,2.0,32,2.0,0.0,6,8930,8,584,539.0,0.0,0.0,1318,1978.0,0,0,0.0,5,Reg,0,90,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,Duplex,0,2010-04-01,112000.0
1200,2,2.5,6,2.0,600.0,7,3215,4,600,480.0,280.0,320.0,600,2004.0,0,172,120.0,5,Reg,0,160,30.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,TwnhsE,0,2010-04-01,150521.96899297
918,2,2.0,31,1.0,918.0,6,7892,5,0,264.0,0.0,918.0,918,1979.0,28,0,0.0,5,Reg,0,120,55.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,TwnhsE,0,2010-04-01,99500.0
930,2,1.0,64,1.0,0.0,4,11100,6,0,308.0,0.0,0.0,930,1946.0,0,0,0.0,7,Reg,0,20,60.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,84900.0
1848,3,3.5,10,2.0,975.0,8,7379,7,873,592.0,484.0,491.0,975,2000.0,280,184,0.0,5,IR1,0,60,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,171992.760735142
1564,3,2.5,30,2.0,650.0,6,8400,7,676,476.0,0.0,650.0,888,1980.0,0,50,130.0,6,Reg,204,60,70.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,171000.0
1492,3,3.0,8,2.0,1492.0,7,8000,6,0,596.0,833.0,659.0,1492,2002.0,277,137,0.0,5,Reg,0,20,80.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,173214.912549738
2622,3,3.5,16,2.0,1463.0,8,12256,9,1122,712.0,1032.0,431.0,1500,1994.0,186,32,362.0,5,IR1,0,60,98.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,325000.0
1891,3,3.5,32,2.0,1224.0,6,18837,7,604,678.0,687.0,491.0,1287,1978.0,0,69,0.0,5,IR1,0,50,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,194542.544135519
1107,2,1.0,89,1.0,629.0,6,9140,5,380,625.0,308.0,321.0,727,1950.0,0,56,0.0,5,Reg,200,50,50.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,162182.59620952
540,1,1.0,69,1.0,480.0,2,8154,4,0,200.0,480.0,0.0,540,1951.0,0,0,0.0,5,Reg,0,30,58.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,146966.230339786
1232,3,2.5,44,2.0,1232.0,5,9600,6,0,490.0,698.0,534.0,1232,1966.0,0,224,172.0,5,Reg,0,20,80.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,176363.773907793
1209,3,2.0,44,2.0,1209.0,5,9900,6,0,504.0,1059.0,150.0,1209,1966.0,0,0,0.0,5,Reg,0,20,90.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,176954.185412429
1510,3,3.0,43,2.0,1510.0,5,9680,6,0,517.0,1010.0,500.0,1510,1967.0,0,40,268.0,6,Reg,204,20,88.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,176521.216975696
827,2,1.0,55,1.0,0.0,5,7200,5,0,392.0,0.0,0.0,827,1967.0,0,0,0.0,7,Reg,0,20,60.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,107500.0
1655,3,2.5,17,2.0,763.0,6,10000,7,892,440.0,0.0,763.0,763,1993.0,157,84,0.0,5,IR1,0,60,75.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,177150.989247307
1386,3,2.5,32,2.0,672.0,6,11616,6,714,440.0,438.0,234.0,672,1978.0,335,0,328.0,5,IR1,0,60,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,158900.0
2110,3,3.5,42,2.0,2110.0,7,11160,8,0,522.0,1065.0,1045.0,2110,1968.0,0,0,0.0,5,Reg,0,20,93.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,244000.0
1034,1,2.0,21,2.0,982.0,8,3907,4,0,598.0,747.0,235.0,1034,1989.0,141,36,0.0,6,IR1,0,120,35.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,TwnhsE,0,2010-04-01,138607.971472497
1264,3,2.0,50,2.0,1268.0,5,9300,6,0,461.0,697.0,571.0,1264,1960.0,0,0,324.0,5,Reg,143,20,73.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,167500.0
988,2,2.0,52,1.0,988.0,5,13587,5,0,264.0,532.0,456.0,988,1958.0,0,0,0.0,5,Reg,0,190,70.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,2fmCon,0,2010-04-01,170934.462746566
1132,2,2.0,71,1.0,608.0,6,6000,5,524,240.0,452.0,144.0,608,1939.0,0,0,0.0,7,Reg,0,50,50.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,156002.955794336
985,2,1.5,90,2.0,576.0,4,7898,4,0,676.0,0.0,576.0,985,1989.0,0,0,0.0,7,Reg,0,30,65.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,159738.292580329
765,2,2.0,85,1.0,765.0,4,5000,4,0,200.0,188.0,577.0,765,1926.0,135,0,0.0,7,Reg,0,30,50.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,154034.917445551
1940,3,3.5,1,3.0,1930.0,9,10159,8,0,606.0,1646.0,284.0,1940,2010.0,168,95,450.0,5,IR1,0,20,83.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,395192.0
833,2,2.0,26,2.0,833.0,5,12887,5,0,495.0,207.0,36.0,833,1984.0,431,0,0.0,7,Reg,0,20,76.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,169556.835902417
2268,3,3.0,120,2.0,346.0,8,9000,7,1111,624.0,0.0,346.0,1157,2003.0,0,108,0.0,9,Reg,0,70,50.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,175182.950898522
1566,3,2.0,110,1.0,930.0,8,9600,7,636,288.0,0.0,930.0,930,1930.0,54,228,0.0,9,Reg,0,70,60.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,176363.773907793
894,3,2.0,45,1.0,894.0,5,8450,5,0,336.0,553.0,224.0,894,1973.0,416,144,0.0,8,Reg,0,20,65.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,138500.0
1479,5,2.0,41,1.0,864.0,5,10544,8,615,275.0,476.0,388.0,864,1969.0,287,0,0.0,5,IR1,0,50,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,204773.36222471
640,2,1.0,65,1.0,0.0,3,8777,5,0,240.0,0.0,0.0,640,1945.0,0,0,0.0,6,Reg,0,30,67.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1,2010-04-01,161468.198288911
1418,1,2.5,0,3.0,1642.0,8,12853,6,0,852.0,1032.0,610.0,1418,2010.0,160,192,0.0,5,IR1,0,20,57.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0,2010-04-01,156214.042540726
848,1,2.0,7,2.0,848.0,6,4435,4,0,420.0,672.0,176.0,848,2003.0,140,0,170.0,5,Reg,0,120,68.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,TwnhsE,0,2010-04-01,139647.095720655
1370,2,2.0,4,2.0,1370.0,8,7132,6,0,484.0,24.0,1346.0,1370,2006.0,120,49,178.0,5,IR1,0,120,41.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,TwnhsE,0,2010-04-01,158230.77520516
1338,2,3.0,9,2.0,1338.0,8,4920,6,0,582.0,616.0,722.0,1338,2001.0,0,0,0.0,5,Reg,0,120,41.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,TwnhsE,0,2010-04-01,213500.0
