GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag,SaleDate,SalePrice
1376,3,1.0,87,2.0,768.0,6,8850,7,624,576.0,0.0,768.0,752,1977.0,0,54,0.0,7,Reg,0,50,60.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,1,2007-02-01,175370.990918319
1022,2,2.0,85,1.0,1022.0,5,4480,4,0,184.0,782.0,240.0,1022,1922.0,0,122,0.0,5,Reg,0,30,56.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,1,2007-02-01,153494.783276297
1232,3,1.5,68,1.0,600.0,6,6000,6,624,217.0,276.0,324.0,608,1939.0,0,0,0.0,6,Reg,0,70,50.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,1,2007-02-01,169762.081624282
1040,3,2.0,41,1.0,1040.0,5,11677,6,0,264.0,249.0,30.0,1040,1966.0,0,90,442.0,4,IR1,0,20,68.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,180934.635330334
2633,2,3.5,6,3.0,2633.0,10,11400,8,0,804.0,1282.0,1351.0,2633,2001.0,314,140,705.0,5,Reg,0,20,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,466500.0
1753,3,3.5,9,2.0,853.0,7,12352,7,900,534.0,638.0,215.0,853,1998.0,0,74,290.0,5,IR2,0,60,43.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,183367.953769362
1218,3,1.5,66,2.0,735.0,6,6000,6,349,440.0,375.0,360.0,869,2003.0,0,0,0.0,6,Reg,0,50,60.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,131000.0
1111,3,1.0,87,1.0,530.0,5,7200,6,530,288.0,0.0,530.0,581,1935.0,0,0,0.0,7,Reg,0,75,60.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,101000.0
1991,3,1.5,75,2.0,854.0,6,11275,7,895,432.0,297.0,0.0,1096,1977.0,0,0,480.0,7,IR1,0,50,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,220000.0
1642,4,2.0,80,1.0,728.0,6,9863,9,728,374.0,196.0,322.0,914,1927.0,0,0,0.0,6,Reg,0,70,53.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,191745.386377068
1905,3,2.0,1,3.0,1905.0,9,11670,8,0,788.0,0.0,1905.0,1905,2006.0,0,191,302.0,5,IR1,0,20,84.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,320000.0
1107,3,2.0,40,1.0,949.0,5,8050,5,0,308.0,474.0,437.0,1107,1967.0,88,64,0.0,6,Reg,0,20,70.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,174901.452792889
1495,3,2.5,1,2.0,738.0,6,8857,7,757,440.0,0.0,738.0,738,2006.0,100,30,0.0,5,IR1,0,60,62.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,176489.659740359
1435,3,2.0,57,1.0,910.0,5,8674,6,525,308.0,910.0,0.0,910,1950.0,0,33,0.0,6,Reg,0,50,55.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,176129.508722531
1274,3,2.0,68,1.0,728.0,5,6125,6,546,224.0,306.0,422.0,728,1939.0,0,0,0.0,7,Reg,0,50,50.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,171112.978971478
999,3,2.0,44,1.0,925.0,5,11235,6,0,308.0,925.0,0.0,999,1963.0,40,176,0.0,5,Reg,0,190,75.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,2fmCon,0,2007-03-01,181169.654933769
1873,3,2.5,8,2.0,988.0,7,10820,7,885,597.0,342.0,646.0,988,1999.0,202,123,0.0,5,IR2,0,60,47.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,180352.919019023
925,3,2.0,52,1.0,923.0,5,8400,5,0,390.0,793.0,130.0,925,1955.0,81,0,0.0,5,Reg,0,20,70.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,175590.266214964
1830,3,2.5,1,3.0,1302.0,8,8778,7,528,859.0,0.0,1302.0,1302,2006.0,0,40,0.0,5,Reg,0,60,75.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,176334.184710805
882,3,2.0,35,2.0,882.0,5,7700,5,0,461.0,138.0,276.0,882,1980.0,96,0,0.0,5,Reg,0,20,70.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,112500.0
1248,2,1.0,77,1.0,912.0,5,9439,6,336,160.0,324.0,588.0,912,1957.0,0,0,0.0,5,Reg,0,50,52.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,87000.0
2643,3,2.5,1,3.0,2153.0,9,13693,9,574,694.0,0.0,2153.0,2069,2006.0,414,84,772.0,5,Reg,0,60,105.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,380000.0
1657,3,2.5,37,2.0,1657.0,6,12155,7,0,484.0,1237.0,420.0,1657,1970.0,0,0,0.0,3,IR3,147,20,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,163500.0
894,2,2.0,30,1.0,894.0,5,6285,5,0,308.0,138.0,405.0,894,1979.0,192,0,0.0,5,Reg,0,20,64.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,158151.985049452
1630,3,2.0,54,2.0,1073.0,5,22692,6,0,649.0,587.0,486.0,1630,1953.0,0,64,0.0,5,IR1,0,20,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,203717.470295797
2497,2,3.0,26,2.0,2461.0,8,17778,7,0,676.0,1632.0,0.0,2497,1981.0,266,0,0.0,5,IR1,0,20,94.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,180770.649792036
1362,4,2.0,87,1.0,951.0,4,7550,7,376,280.0,0.0,951.0,986,1920.0,0,0,0.0,5,Reg,0,50,50.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,187193.313676329
1131,2,1.0,70,2.0,907.0,4,5925,7,0,672.0,168.0,739.0,1131,1995.0,0,72,435.0,7,Reg,0,30,50.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,89471.0
2362,3,3.5,27,2.0,2002.0,7,12000,8,0,546.0,1732.0,270.0,2362,1980.0,180,16,600.0,6,Reg,0,20,80.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,182675.204270589
694,2,1.0,94,1.0,440.0,5,4280,4,0,352.0,365.0,75.0,694,1990.0,0,0,0.0,6,Reg,0,30,40.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,90350.0
999,3,2.0,45,1.0,999.0,5,7758,6,0,264.0,588.0,411.0,999,1963.0,0,132,0.0,7,IR1,0,20,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,132500.0
918,3,1.5,32,1.0,852.0,7,8750,4,0,360.0,224.0,98.0,918,1975.0,192,84,50.0,6,IR1,0,80,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,176279.079637039
1355,3,1.5,93,0.0,684.0,6,6882,7,582,0.0,0.0,684.0,773,1979.0,136,0,0.0,7,Reg,0,70,60.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,127000.0
1930,4,3.5,28,2.0,780.0,7,11339,9,845,481.0,758.0,22.0,1085,1979.0,192,72,549.0,5,IR1,0,60,61.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,194650.210979875
1696,3,1.5,45,1.0,1140.0,5,13673,8,0,349.0,0.0,1140.0,1696,1962.0,0,30,0.0,5,IR1,0,20,40.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,143900.0
1828,3,2.0,84,2.0,859.0,5,9060,6,886,480.0,548.0,311.0,942,1979.0,174,0,0.0,6,Reg,0,70,50.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,176889.171525162
1102,2,2.5,3,2.0,551.0,7,5105,4,551,480.0,239.0,312.0,551,2004.0,0,60,0.0,5,IR2,0,160,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,TwnhsE,0,2007-03-01,148800.0
1479,3,2.5,26,2.0,725.0,7,12090,6,754,484.0,321.0,404.0,725,1981.0,167,72,306.0,7,Reg,0,60,78.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,182852.32772198
2550,4,2.5,1,3.0,1108.0,8,13440,11,1402,670.0,0.0,1108.0,1148,2006.0,120,39,190.0,5,Reg,0,60,110.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,198785.059550672
3395,8,2.0,93,0.0,1440.0,6,10896,14,1440,0.0,256.0,1184.0,1440,1979.0,0,110,0.0,7,Reg,0,190,60.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,2fmCon,1,2007-03-01,200000.0
1587,3,2.0,36,2.0,1587.0,6,10667,7,0,525.0,838.0,749.0,1587,1971.0,0,44,302.0,6,Reg,0,20,85.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,180051.809151659
1224,2,2.0,45,2.0,0.0,4,9842,6,0,462.0,0.0,0.0,1224,1962.0,0,0,0.0,5,Reg,0,90,70.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,Duplex,0,2007-03-01,101800.0
1612,2,3.0,1,2.0,1612.0,9,8035,6,0,556.0,797.0,815.0,1612,2006.0,0,164,165.0,5,IR1,0,120,61.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,TwnhsE,0,2007-03-01,161596.052159825
1622,3,2.0,46,4.0,1249.0,4,32463,7,0,1356.0,1159.0,90.0,1622,1975.0,439,0,149.0,4,Reg,0,190,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,2fmCon,1,2007-03-01,168000.0
2515,4,4.0,50,2.0,2035.0,6,32668,9,0,484.0,1219.0,816.0,2515,1975.0,0,0,0.0,3,IR1,0,20,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,200624.0
3086,3,3.0,61,0.0,1598.0,5,18030,12,971,0.0,152.0,977.0,1636,1979.0,122,0,0.0,6,IR1,0,50,138.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,200500.0
1128,3,2.0,43,2.0,1302.0,6,18160,6,0,480.0,550.0,752.0,1128,1964.0,0,108,138.0,6,Reg,0,20,160.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,194798.320499104
845,1,1.0,68,1.0,0.0,2,11067,4,0,256.0,0.0,0.0,640,1950.0,48,0,0.0,4,Reg,0,50,64.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,154287.264375509
1412,3,2.5,1,2.0,616.0,6,8499,6,796,432.0,0.0,616.0,616,2007.0,0,36,0.0,5,IR1,0,60,73.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,156932.0
1384,3,2.5,10,2.0,384.0,6,8872,7,630,390.0,0.0,384.0,754,1997.0,0,0,0.0,5,IR1,0,80,56.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,176519.18031559
1694,3,2.5,13,2.0,392.0,6,10147,7,770,398.0,186.0,206.0,924,1994.0,256,64,32.0,5,IR1,0,80,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,179028.429210291
981,3,2.5,36,2.0,981.0,6,10530,5,0,576.0,282.0,664.0,981,1979.0,0,312,0.0,5,IR1,0,20,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,143250.0
1020,1,2.0,19,2.0,1004.0,8,3907,4,0,509.0,577.0,427.0,1020,1988.0,135,0,0.0,5,IR1,0,120,35.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,TwnhsE,0,2007-03-01,140196.10979821
1409,3,2.5,69,2.0,861.0,6,6240,6,548,528.0,52.0,809.0,861,1968.0,225,0,0.0,5,Reg,0,50,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1,2007-03-01,171339.303381589
1314,3,2.0,1,2.0,1314.0,6,9317,6,0,440.0,24.0,1290.0,1314,2006.0,0,22,0.0,5,IR1,0,20,78.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,176432.0
1405,2,3.0,4,2.0,1405.0,7,3242,6,0,478.0,1000.0,405.0,1405,2003.0,136,36,235.0,5,Reg,0,120,48.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,TwnhsE,0,2007-03-01,152163.2443541
1170,3,1.5,49,1.0,1170.0,5,7315,6,0,338.0,625.0,545.0,1170,1958.0,0,0,0.0,6,Reg,225,20,70.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0,2007-03-01,173454.944606532
1822,4,2.0,23,2.0,1105.0,6,23920,7,717,515.0,0.0,1105.0,1105,1984.0,0,195,0.0,5,Reg,0,50,104.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,220514.993999535
1342,4,2.0,56,1.0,1342.0,5,9280,7,0,256.0,557.0,785.0,1342,1951.0,0,0,0.0,6,Reg,0,20,58.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,191702.912573325
1125,2,1.5,1,2.0,1125.0,5,8536,5,0,430.0,0.0,1125.0,1125,2007.0,80,64,0.0,5,Reg,0,20,74.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,155000.0
1352,2,2.0,1,2.0,1352.0,7,4230,5,0,466.0,0.0,1352.0,1352,2006.0,0,241,0.0,5,Reg,0,120,47.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,TwnhsE,1,2007-04-01,208900.0
1055,2,2.0,29,1.0,1061.0,7,2304,4,0,319.0,632.0,423.0,1055,1978.0,108,32,0.0,7,Reg,0,120,24.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,Twnhs,0,2007-04-01,151422.116936538
1422,3,1.0,81,1.0,1290.0,5,7223,6,0,352.0,319.0,971.0,1422,1973.0,0,0,0.0,5,Reg,0,30,54.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,174378.777632042
2872,4,2.5,15,2.0,1683.0,8,10678,9,743,541.0,700.0,983.0,2129,1992.0,0,33,337.0,5,Reg,0,50,85.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,285000.0
1284,3,3.0,23,2.0,1284.0,6,10960,5,0,480.0,256.0,1028.0,1284,1984.0,0,0,0.0,5,IR1,0,20,68.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,181733.336941451
1436,3,1.0,86,1.0,585.0,6,6720,7,585,228.0,0.0,585.0,851,1992.0,184,0,0.0,7,Reg,0,70,53.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,173388.854342604
960,2,1.0,81,2.0,850.0,5,6978,5,0,576.0,0.0,850.0,960,1981.0,0,0,0.0,7,Reg,0,30,60.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,160620.728178758
882,1,1.0,51,0.0,882.0,4,5500,4,0,0.0,0.0,882.0,882,1979.0,0,0,0.0,6,Reg,0,45,55.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,103200.0
1057,3,1.0,45,2.0,1057.0,5,7420,6,0,576.0,417.0,640.0,1057,1977.0,0,0,0.0,5,Reg,0,20,70.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,132000.0
1224,2,2.0,43,3.0,0.0,4,10899,8,0,530.0,0.0,0.0,1224,1964.0,0,0,0.0,5,IR1,0,90,68.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,Duplex,0,2007-04-01,168337.406544343
1092,3,1.5,31,1.0,546.0,4,1890,6,546,286.0,0.0,546.0,546,1976.0,0,0,0.0,3,Reg,0,160,21.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,Twnhs,0,2007-04-01,163883.229117973
958,2,1.0,47,1.0,958.0,6,12772,5,0,301.0,498.0,460.0,958,1960.0,0,0,0.0,8,IR1,0,20,68.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,151500.0
666,2,1.5,61,0.0,666.0,3,5000,4,0,0.0,299.0,367.0,666,1979.0,0,52,0.0,3,Reg,0,20,50.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,156727.948324862
1620,4,2.5,38,2.0,780.0,5,10793,7,840,462.0,493.0,0.0,780,1969.0,208,0,263.0,5,Reg,0,60,80.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,152000.0
1797,3,2.5,1,2.0,939.0,7,9245,8,858,639.0,0.0,939.0,939,2006.0,144,53,0.0,5,IR1,0,60,79.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,213500.0
1721,4,1.0,50,2.0,1331.0,6,9736,8,0,464.0,668.0,525.0,1721,1957.0,0,0,289.0,6,Reg,0,20,80.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,192600.338060371
1922,2,3.0,5,3.0,1922.0,8,11305,6,0,692.0,1329.0,593.0,1922,2002.0,201,64,886.0,5,Reg,0,20,80.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,169136.43011395
1295,3,2.5,39,2.0,1295.0,6,11700,6,0,528.0,910.0,385.0,1295,1968.0,0,194,196.0,5,Reg,200,20,130.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,183189.685319552
1689,3,2.0,1,2.0,1689.0,7,8368,7,0,433.0,0.0,1689.0,1689,2007.0,100,39,0.0,5,IR1,0,20,67.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,176632.181541401
1714,3,3.5,8,2.0,923.0,6,8637,7,767,451.0,871.0,52.0,947,2000.0,256,48,0.0,5,IR1,0,60,68.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,177161.583857224
1544,3,2.0,117,0.0,925.0,4,14190,7,544,0.0,0.0,925.0,1000,1979.0,231,0,0.0,7,Reg,0,50,60.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,188090.100808026
2267,3,2.5,70,2.0,1005.0,7,12888,7,1005,498.0,288.0,717.0,1262,1937.0,521,0,0.0,8,Reg,0,70,107.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,185527.714877908
990,3,1.0,13,1.0,990.0,5,8775,5,0,299.0,495.0,495.0,990,1996.0,0,64,0.0,5,Reg,0,20,65.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,126000.0
1119,2,3.0,3,2.0,835.0,7,16219,5,0,437.0,779.0,56.0,1119,2004.0,100,24,0.0,5,IR2,0,80,65.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,178807.370559878
1525,3,2.5,1,2.0,1510.0,7,10936,6,0,534.0,0.0,1510.0,1525,2006.0,100,18,0.0,5,IR1,0,20,59.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,181686.10402108
1026,2,2.0,33,2.0,970.0,6,8410,5,0,528.0,924.0,46.0,1026,1974.0,193,0,0.0,6,IR1,0,85,82.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,163438.959094218
1134,2,1.0,47,1.0,1010.0,5,7000,6,0,254.0,588.0,422.0,1134,1960.0,0,16,45.0,7,Reg,0,20,70.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,135000.0
1302,3,2.5,37,2.0,630.0,5,2016,6,672,440.0,0.0,630.0,630,1970.0,0,0,304.0,5,Reg,0,160,24.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,TwnhsE,0,2007-04-01,106000.0
1952,4,1.5,57,1.0,976.0,7,9780,8,976,299.0,354.0,224.0,976,1950.0,285,0,0.0,9,Reg,216,60,60.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,192686.931747717
2828,4,4.0,1,3.0,1466.0,8,9965,11,1362,1052.0,1150.0,316.0,1466,2006.0,125,144,340.0,5,Reg,0,60,77.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,424870.0
2294,5,3.0,44,2.0,741.0,6,13200,9,797,658.0,375.0,366.0,1497,1963.0,0,110,234.0,6,Reg,0,80,120.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,212693.502958393
1029,3,2.0,46,1.0,1029.0,4,7943,5,0,261.0,903.0,126.0,1029,1961.0,64,0,192.0,5,Reg,0,20,61.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,118500.0
1717,3,2.5,17,2.0,1156.0,7,13758,7,530,400.0,902.0,254.0,1187,1990.0,168,36,117.0,5,IR1,0,50,44.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,187500.0
1277,2,2.0,37,2.0,1277.0,7,10628,5,0,526.0,778.0,499.0,1277,1970.0,0,0,0.0,5,Reg,176,20,85.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,167000.0
2062,3,3.5,19,2.0,1157.0,7,14364,7,882,454.0,1065.0,92.0,1180,1988.0,60,55,128.0,5,IR1,154,60,68.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,277000.0
1442,4,1.5,49,1.0,1442.0,6,9750,7,0,301.0,608.0,834.0,1442,1958.0,0,0,243.0,6,Reg,0,20,75.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,157900.0
1440,3,2.0,26,2.0,1440.0,6,12546,7,0,467.0,678.0,762.0,1440,1981.0,0,0,310.0,7,IR1,0,20,68.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,182900.0
1506,3,3.0,2,2.0,1494.0,7,8251,7,0,672.0,778.0,716.0,1506,2005.0,192,35,143.0,5,Reg,0,20,70.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,176401.921054593
1214,2,2.0,42,2.0,1214.0,5,9170,6,0,461.0,698.0,420.0,1214,1965.0,0,0,0.0,7,Reg,0,20,70.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,140000.0
1134,3,2.5,67,1.0,756.0,5,8160,7,378,240.0,312.0,444.0,756,1940.0,0,0,0.0,6,Reg,0,50,60.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,126000.0
1376,3,2.0,66,1.0,768.0,5,9492,6,408,240.0,368.0,359.0,968,1941.0,0,0,0.0,5,Reg,0,50,79.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1,2007-04-01,105000.0
1044,3,2.0,31,2.0,960.0,6,6285,7,0,528.0,504.0,456.0,1044,1976.0,228,0,0.0,6,Reg,0,80,65.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,172532.757660882
948,2,1.0,55,2.0,948.0,6,10950,5,0,410.0,441.0,507.0,948,1952.0,0,48,0.0,6,Reg,0,20,60.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,168437.776500131
1685,2,2.0,1,3.0,1685.0,8,11824,5,0,658.0,0.0,1685.0,1685,2006.0,112,63,298.0,5,IR1,0,20,100.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,170157.842016969
1285,3,1.5,30,2.0,660.0,6,8197,7,0,528.0,0.0,660.0,1285,1977.0,138,0,148.0,5,Reg,0,20,71.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,143500.0
922,2,2.0,50,1.0,922.0,5,9770,5,0,308.0,512.0,410.0,922,1957.0,0,34,0.0,5,Reg,0,20,72.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,166115.491248565
768,2,2.0,37,2.0,768.0,5,7244,5,0,624.0,619.0,149.0,768,1987.0,104,0,0.0,7,Reg,0,85,54.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0,2007-04-01,129500.0
1772,3,2.5,97,2.0,725.0,8,10337,7,863,816.0,0.0,725.0,909,1992.0,0,0,0.0,9,IR1,0,70,68.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,1,2007-05-01,181612.141603756
1242,3,2.5,47,1.0,1242.0,5,7903,6,0,324.0,739.0,503.0,1242,1960.0,0,0,0.0,5,Reg,0,20,70.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,0,2007-05-01,176821.936262814
1798,4,2.5,107,2.0,1075.0,4,9639,7,642,342.0,0.0,1075.0,1156,1935.0,0,0,0.0,8,Reg,0,70,57.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,1,2007-05-01,193514.330894137
1141,3,1.0,107,1.0,570.0,4,5925,6,380,252.0,122.0,0.0,761,1930.0,0,0,0.0,6,Reg,0,50,50.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,1,2007-05-01,172929.156408918
1254,3,2.0,46,2.0,1218.0,6,9600,6,0,525.0,600.0,618.0,1254,1961.0,0,0,291.0,5,IR1,168,80,100.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,0,2007-05-01,180161.697340702
1572,3,2.5,12,2.0,806.0,6,10364,7,766,373.0,0.0,806.0,806,1995.0,0,40,0.0,5,IR1,0,60,68.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,1,2007-05-01,168000.0
1072,2,1.0,67,2.0,808.0,5,7200,5,0,379.0,0.0,808.0,1072,1940.0,0,0,279.0,8,Reg,0,30,60.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,1,2007-05-01,162162.525245786
