SalePrice,BedroomAbvGr,Bathrooms,PropertyAge,OverallQual,LotArea,TotRmsAbvGrd,ScreenPorch,YrSold,MoSold,QrtSold
170591.884966356,2,3.0,52,6,11027,5,0,2006,5,Q2
172934.351682851,2,2.0,50,6,10533,5,280,2006,8,Q3
186425.069879189,3,1.5,49,5,11765,7,0,2006,6,Q2
218648.131133006,1,2.5,49,6,39384,4,0,2006,10,Q4
183035.606761141,3,2.0,37,7,11727,8,0,2006,3,Q1
178378.906069427,3,3.5,9,6,8238,6,0,2006,5,Q2
184516.716597846,3,2.5,11,6,13041,7,0,2006,2,Q1
181419.5253183,3,2.5,10,6,9783,7,0,2006,5,Q2
196858.923438425,4,2.5,1,8,13128,7,0,2006,1,Q1
189228.701486278,3,3.5,1,7,13751,9,115,2006,5,Q2
208973.380761028,4,2.5,12,8,13108,9,0,2006,12,Q4
180269.86896412,3,2.5,13,6,8076,6,144,2006,7,Q3
159488.713683953,2,2.0,19,8,3701,5,0,2006,8,Q3
191490.299507521,3,4.5,1,9,16023,11,0,2006,3,Q1
228684.245137946,5,3.5,0,10,18062,10,0,2006,9,Q3
201842.998700429,4,2.5,0,9,12292,11,0,2006,7,Q3
209242.82289186,4,3.5,0,10,16052,11,0,2006,7,Q3
202357.62258493,4,3.5,1,9,15922,10,0,2006,1,Q1
168238.61218265,2,3.0,1,9,8147,7,0,2006,8,Q3
202524.12465369,3,3.5,1,9,18261,8,123,2006,9,Q3
170588.771929588,2,2.0,26,6,10464,5,0,2006,6,Q2
198375.31512987,4,2.5,28,7,10530,8,0,2006,7,Q3
170636.827889889,2,2.0,30,7,9927,5,0,2006,7,Q3
181991.079479377,3,3.5,1,7,9512,8,0,2006,6,Q2
183994.54251844,3,3.0,31,6,10530,8,0,2006,6,Q2
182951.482193584,3,2.0,32,6,10000,6,0,2006,6,Q2
174126.297156192,3,1.5,35,4,7200,5,0,2006,3,Q1
170575.496742588,2,3.0,4,6,8773,4,0,2006,9,Q3
175332.239869971,3,1.5,33,6,2760,6,0,2006,12,Q4
167522.061539111,3,1.5,33,5,2160,7,0,2006,6,Q2
168095.583738538,3,1.5,34,6,1890,6,0,2006,7,Q3
154406.415627461,2,1.5,34,6,1680,5,0,2006,7,Q3
170996.973346087,3,1.5,34,6,1680,6,0,2006,10,Q4
159056.890245639,2,2.5,31,6,4043,4,225,2006,7,Q3
181373.6165193,3,2.0,39,5,7514,6,0,2006,9,Q3
152272.560975937,2,3.0,30,7,2280,4,0,2006,4,Q2
168664.346821336,3,2.5,30,6,2179,6,0,2006,7,Q3
211007.008292301,4,3.5,0,9,16387,11,0,2006,8,Q3
182909.515032911,2,2.0,2,8,16163,6,0,2006,7,Q3
203926.829353303,4,2.0,0,7,12228,8,0,2006,9,Q3
179082.825442944,2,3.0,1,9,14780,7,156,2006,6,Q2
206260.099795032,4,2.5,1,9,13975,10,0,2006,8,Q3
181732.443415757,3,3.5,1,9,9942,8,0,2006,5,Q2
189698.740693148,3,2.5,1,8,12867,8,0,2006,7,Q3
203074.34678979,4,2.5,0,8,10672,10,0,2006,11,Q4
201670.634365666,4,3.5,1,8,11643,10,0,2006,8,Q3
173756.812589691,2,3.0,1,9,13758,6,0,2006,3,Q1
181387.076390881,2,3.0,2,9,14828,7,0,2006,8,Q3
184859.155270535,3,3.5,2,8,13215,9,0,2006,2,Q1
158313.615666777,2,3.0,1,9,5911,6,0,2006,3,Q1
151951.955409666,1,3.0,0,9,7740,6,0,2006,6,Q2
162537.52704471,2,3.0,0,9,6373,6,0,2006,6,Q2
178998.337067854,3,2.5,1,6,10237,8,0,2006,2,Q1
186732.584943041,3,2.5,0,7,10237,8,0,2006,9,Q3
187323.318406165,3,2.0,0,6,11660,6,0,2006,7,Q3
199437.232798284,4,2.5,2,8,11631,9,0,2006,6,Q2
185546.680858653,3,2.5,0,7,9073,8,0,2006,10,Q4
161595.015798593,2,3.0,0,7,3087,6,0,2006,11,Q4
154672.422763036,2,3.0,4,7,2938,5,0,2006,5,Q2
159355.710116165,2,3.0,2,7,3072,7,0,2006,9,Q3
155919.014077746,2,2.0,1,7,3010,6,0,2006,6,Q2
182424.87095604,3,2.5,2,7,9171,7,0,2006,7,Q3
178100.589622319,3,2.5,6,6,8658,9,0,2006,4,Q2
202577.900044456,4,3.5,0,7,12104,8,0,2006,8,Q3
177862.778940605,3,3.5,8,8,9660,7,0,2006,2,Q1
182056.024744887,3,3.5,6,8,9545,7,0,2006,6,Q2
191403.199177104,4,3.5,6,9,9233,9,0,2006,3,Q1
196264.754980043,4,2.5,11,8,10019,9,0,2006,6,Q2
209375.003419718,4,4.5,13,9,17242,11,210,2006,5,Q2
196691.81930173,4,3.5,12,8,10236,9,0,2006,6,Q2
192458.431539585,3,3.5,13,8,12585,8,0,2006,10,Q4
182242.80926507,3,2.5,1,8,12447,8,0,2006,1,Q1
183259.503900506,2,3.5,0,8,15218,6,0,2006,9,Q3
188108.243748841,3,2.0,0,8,10936,7,0,2006,9,Q3
171418.640195797,2,2.0,0,8,8640,5,0,2006,10,Q4
194698.882220432,3,4.5,0,9,13162,11,0,2006,11,Q4
174841.84007522,3,2.5,1,6,8125,7,0,2006,2,Q1
172965.476488899,3,1.5,1,6,7733,5,0,2006,1,Q1
189386.323677132,3,2.0,1,7,11024,6,0,2006,10,Q4
185682.618340257,3,1.5,1,6,13072,6,0,2006,3,Q1
176412.012719061,3,2.5,1,7,7800,8,0,2006,4,Q2
174976.489722867,3,2.5,1,7,7632,7,0,2006,3,Q1
180718.581707643,3,2.5,9,6,8304,7,0,2006,7,Q3
186131.188248242,3,3.5,14,6,9370,7,224,2006,10,Q4
165220.786354033,2,3.0,16,6,7175,5,0,2006,7,Q3
164115.893800435,2,2.0,15,6,7175,5,0,2006,6,Q2
182125.729127024,3,2.5,12,6,9019,6,0,2006,7,Q3
182285.140233276,3,2.0,44,5,9100,6,0,2006,7,Q3
196325.442210366,4,2.0,29,6,8927,10,0,2006,8,Q3
164865.215329881,2,1.0,44,5,9240,6,0,2006,3,Q1
182694.492209823,3,1.0,41,5,9308,5,0,2006,7,Q3
185425.485520958,3,1.0,38,5,8450,5,0,2006,11,Q4
171414.7041191,2,2.0,43,5,8638,5,0,2006,10,Q4
183433.472466085,3,1.5,41,5,13052,5,0,2006,1,Q1
176844.981155794,3,1.0,42,5,8020,6,0,2006,4,Q2
180568.187753206,3,1.0,39,5,8789,6,0,2006,6,Q2
185948.625475832,3,4.0,32,7,14330,9,0,2006,1,Q1
189388.291715481,3,3.5,14,8,11025,9,0,2006,10,Q4
142754.489165865,1,1.5,2,7,3628,5,0,2006,5,Q2
156106.800760811,2,2.5,1,7,2544,4,0,2006,7,Q3
155895.397617561,2,2.5,6,6,2998,4,0,2006,6,Q2
159851.977738548,2,2.5,3,7,4447,4,0,2006,7,Q3
185157.832305524,3,2.5,9,7,8314,6,110,2006,11,Q4
180716.291710805,3,2.0,5,8,7180,6,0,2006,9,Q3
176901.093954071,2,3.0,34,5,13110,6,0,2006,7,Q3
181017.222455218,3,3.0,39,7,10140,7,264,2006,4,Q2
183269.159407668,3,2.0,38,5,9600,6,0,2006,7,Q3
193550.830097069,4,2.5,38,5,8640,7,270,2006,6,Q2
170625.842699726,2,2.0,38,6,9360,4,0,2006,8,Q3
182012.405942725,3,2.0,38,5,8400,6,0,2006,8,Q3
179162.507290733,3,2.0,40,5,9759,6,0,2006,3,Q1
183269.159407668,3,2.0,39,5,9600,6,0,2006,7,Q3
180589.836175042,3,3.0,41,6,8800,7,0,2006,6,Q2
181465.935198741,3,2.5,42,6,10368,7,0,2006,4,Q2
196053.029878304,4,1.5,42,5,9350,7,0,2006,7,Q3
183421.020319014,3,2.0,46,5,10800,6,0,2006,5,Q2
167926.839083612,2,2.0,72,6,8550,4,0,2006,7,Q3
168027.530997889,2,1.0,59,5,9724,5,0,2006,5,Q2
182164.26685407,3,2.0,45,5,9600,7,0,2006,6,Q2
172469.071592608,2,2.0,54,5,10858,6,0,2006,7,Q3
181059.374300472,3,2.0,55,5,9600,7,0,2006,5,Q2
182997.570115536,3,1.5,57,5,9462,7,0,2006,7,Q3
166140.504179894,2,1.0,52,5,9888,5,0,2006,3,Q1
198515.546934075,4,2.0,39,5,8917,8,0,2006,10,Q4
193789.648503294,3,2.0,42,6,12700,6,0,2006,11,Q4
173550.025727531,2,1.0,43,6,9723,5,0,2006,10,Q4
176487.943174734,3,1.5,49,5,8400,6,0,2006,3,Q1
188813.302559147,3,1.5,48,6,9610,7,0,2006,12,Q4
178531.911979192,3,2.0,50,5,10000,6,120,2006,2,Q1
182145.731469001,3,2.0,50,6,10152,6,142,2006,5,Q2
179196.465024103,3,2.0,52,6,8092,6,0,2006,6,Q2
169618.349900686,2,2.0,54,5,12778,4,0,2006,1,Q1
170010.168655046,2,1.5,55,6,10170,5,0,2006,6,Q2
181739.671652174,3,1.0,50,5,7700,6,0,2006,9,Q3
172846.934955574,2,1.0,50,5,11050,6,288,2006,7,Q3
195560.8830172,3,2.5,51,5,13600,6,0,2006,11,Q4
180358.114292956,2,2.0,55,5,15428,4,195,2006,6,Q2
211817.702818093,3,2.5,65,7,21299,7,0,2006,12,Q4
176170.128686742,2,2.0,50,5,13300,6,0,2006,6,Q2
234492.248263699,5,4.5,81,5,22136,10,0,2006,7,Q3
182450.956536015,3,1.5,59,6,7500,6,0,2006,10,Q4
174902.068073146,2,1.0,76,3,10410,5,0,2006,10,Q4
173684.174293738,2,1.0,77,3,10914,4,112,2006,8,Q3
147196.673677562,1,1.0,106,4,7008,5,0,2006,3,Q1
175231.189709791,3,2.0,91,6,7200,7,0,2006,4,Q2
193417.64740633,4,1.5,96,4,10818,7,0,2006,2,Q1
183313.601249761,3,1.5,43,6,10184,6,0,2006,6,Q2
180882.250849082,3,1.5,44,6,9510,6,0,2006,5,Q2
186735.697979808,3,3.0,45,6,10800,6,144,2006,8,Q3
172922.865411247,2,2.0,47,7,11650,5,227,2006,6,Q2
202551.677190573,3,4.0,44,7,18275,9,0,2006,9,Q3
190485.634074173,3,1.5,56,4,12144,6,0,2006,9,Q3
173439.49362151,2,2.0,56,3,8544,6,0,2006,12,Q4
196613.598849219,4,2.0,46,5,8512,8,0,2006,9,Q3
178152.259700828,3,1.0,45,5,7000,6,162,2006,7,Q3
174519.904825949,3,2.0,44,7,7400,6,0,2006,3,Q1
172627.796932837,3,1.5,44,5,7000,5,0,2006,2,Q1
173732.689486435,3,2.0,44,5,7000,6,0,2006,3,Q1
209219.844787023,5,2.0,106,5,9856,8,0,2006,6,Q2
181059.374300472,3,2.0,58,5,9600,6,0,2006,5,Q2
188515.443002459,4,1.0,86,4,5520,9,0,2006,7,Q3
182164.26685407,3,1.5,106,6,9600,7,0,2006,6,Q2
188137.901597981,4,2.0,106,7,6451,7,0,2006,5,Q2
158893.54306269,2,1.0,76,7,3960,5,0,2006,7,Q3
189579.65066771,4,2.0,106,4,7745,9,0,2006,4,Q2
165229.803505847,2,1.0,82,6,7741,5,0,2006,6,Q2
162186.071220207,2,1.0,81,5,5633,5,0,2006,7,Q3
166374.879866351,2,1.0,56,4,7200,5,115,2006,8,Q3
161665.184974757,2,1.0,101,3,7614,7,225,2006,3,Q1
175079.328798445,3,2.0,51,5,6000,5,0,2006,6,Q2
203840.874021305,5,1.5,82,5,6000,7,0,2006,8,Q3
152129.078861057,1,2.0,85,3,7830,3,0,2006,6,Q2
181012.141380101,3,1.5,61,6,9576,5,0,2006,5,Q2
161305.53503837,2,1.0,86,3,5747,5,0,2006,6,Q2
203326.392972343,5,2.0,96,7,6300,9,0,2006,7,Q3
168385.571141831,2,2.0,86,5,5976,8,0,2006,12,Q4
183564.365159986,3,1.0,48,5,9750,5,0,2006,7,Q3
163784.619440861,2,1.0,88,3,4761,5,0,2006,10,Q4
171989.192193993,2,1.0,82,6,11737,9,0,2006,5,Q2
180839.95616829,3,2.0,76,3,6120,6,0,2006,11,Q4
170895.923185907,3,1.0,76,5,6120,7,0,2006,2,Q1
174071.054808518,2,1.0,81,5,11672,4,0,2006,7,Q3
259423.859147546,5,2.0,44,6,33120,8,0,2006,10,Q4
188000.824679588,3,2.0,82,4,10320,7,210,2006,10,Q4
179171.703565498,3,1.0,96,5,7518,7,0,2006,7,Q3
171022.241447762,2,1.0,87,5,9000,4,0,2006,9,Q3
174126.297156192,3,1.0,76,6,7200,6,0,2006,3,Q1
187625.573271948,3,2.0,55,5,12375,7,0,2006,6,Q2
199567.946369234,4,2.0,42,6,11136,8,0,2006,7,Q3
205328.078219268,3,1.0,56,5,21370,7,0,2006,6,Q2
166231.535025379,2,1.0,71,5,8250,6,0,2006,6,Q2
154743.91606057,2,1.0,70,5,5220,4,0,2006,1,Q1
159714.537012622,2,3.0,2,7,5500,4,0,2006,5,Q2
185563.069082422,3,1.5,39,5,11327,6,0,2006,6,Q2
171500.796725006,2,1.5,42,6,10366,4,0,2006,7,Q3
180983.443844799,3,2.0,40,5,9000,6,0,2006,6,Q2
183141.236914997,3,2.5,39,5,9535,7,0,2006,7,Q3
178498.634450214,3,2.0,28,6,7176,6,180,2006,7,Q3
224323.710512388,6,2.0,29,5,9662,10,0,2006,8,Q3
218200.642127877,6,2.0,29,5,8235,10,0,2006,5,Q2
182283.177756557,2,1.0,82,5,17529,5,0,2006,4,Q2
190054.639237419,2,2.0,39,7,20355,6,0,2006,6,Q2
160192.453934518,1,2.0,43,5,13050,4,0,2006,4,Q2
171289.393581756,2,2.0,35,5,10820,4,0,2006,6,Q2
151131.098733642,2,3.5,26,7,1700,7,200,2006,4,Q2
181721.458225594,3,1.5,52,4,9375,6,0,2006,6,Q2
172725.053851858,3,1.0,64,5,6488,6,0,2006,3,Q1
222438.699143414,4,2.0,78,6,19950,8,180,2006,12,Q4
235419.373448928,5,3.5,71,6,19800,7,0,2006,12,Q4
185150.926027596,3,2.5,44,5,11679,6,0,2006,5,Q2
184772.239624699,3,1.0,54,5,12048,7,348,2006,4,Q2
180658.216435809,3,1.5,51,5,10519,6,0,2006,3,Q1
209673.316647174,5,1.5,53,6,9525,7,0,2006,7,Q3
205939.810625621,4,2.5,17,6,12128,9,168,2006,11,Q4
165633.573325837,2,4.0,13,6,9069,8,0,2006,4,Q2
186030.317211014,3,2.5,1,7,11003,7,0,2006,7,Q3
160312.319589212,2,2.0,1,7,7488,6,0,2006,2,Q1
190702.440251029,3,3.0,0,6,13377,7,0,2006,7,Q3
175122.810326699,2,3.5,1,8,11645,6,0,2006,8,Q3
183783.13937519,3,2.5,1,7,10984,8,0,2006,5,Q2
178290.666302221,3,2.0,1,7,9316,7,0,2006,3,Q1
181605.343963015,3,2.5,1,7,9316,6,0,2006,6,Q2
187992.451444752,3,3.0,38,6,12000,6,0,2006,7,Q3
188885.11781517,3,1.5,10,5,13015,5,0,2006,6,Q2
189959.344795118,3,2.5,11,6,12438,6,0,2006,8,Q3
179258.619211334,3,3.0,8,7,8685,5,0,2006,5,Q2
181518.750275669,3,2.5,7,7,9272,7,0,2006,6,Q2
193008.659237315,3,3.5,7,7,13426,7,0,2006,9,Q3
186313.89385619,3,1.5,29,6,8340,6,0,2006,12,Q4
181499.39185067,3,2.5,28,6,10385,6,0,2006,4,Q2
174126.297156192,3,1.0,34,5,7200,5,0,2006,3,Q1
183918.612062767,3,2.5,4,7,9930,6,0,2006,7,Q3
184114.270899227,3,3.5,7,6,9468,7,0,2006,8,Q3
158540.947801398,1,2.5,4,8,11088,5,0,2006,6,Q2
197034.759055859,4,2.5,4,7,8726,8,0,2006,9,Q3
185170.284452595,3,3.5,7,8,10566,8,0,2006,7,Q3
221134.533635148,4,2.5,10,7,21533,9,0,2006,8,Q3
184306.637575967,3,3.0,8,7,11250,8,0,2006,5,Q2
199792.302740996,4,3.5,11,7,11250,8,0,2006,7,Q3
143237.803559736,1,2.0,3,6,4435,4,0,2006,4,Q2
177294.838897736,3,3.0,3,7,8810,7,0,2006,3,Q1
182368.620883855,3,2.5,0,7,8581,7,0,2006,8,Q3
176487.943174734,3,2.5,1,7,8400,6,0,2006,3,Q1
183849.408762071,3,3.0,1,7,8772,6,0,2006,9,Q3
184964.141507413,3,3.0,96,4,8777,6,0,2006,10,Q4
196395.969632434,4,3.0,31,6,7840,4,0,2006,10,Q4
188374.936650438,2,2.0,37,5,16133,5,112,2006,12,Q4
176261.296806135,3,2.5,3,7,7162,8,0,2006,5,Q2
163628.142248426,2,2.0,4,6,8050,4,0,2006,4,Q2
180618.032628904,3,2.5,3,7,11060,9,0,2006,2,Q1
161647.329794081,2,2.0,1,6,3675,5,0,2006,10,Q4
167129.598867773,3,2.0,2,7,2522,7,0,2006,5,Q2
174750.988352687,3,1.0,58,4,6956,5,0,2006,4,Q2
177560.202116333,3,2.0,91,6,7822,7,0,2006,5,Q2
192577.796112839,4,1.5,82,4,8707,9,0,2006,5,Q2
199202.898960871,3,2.5,52,4,16012,6,0,2006,10,Q4
182818.156667308,3,1.0,84,4,8248,8,0,2006,9,Q3
148217.262540651,1,1.0,84,2,8088,3,0,2006,2,Q1
188997.797082492,3,1.0,96,4,11388,5,0,2006,9,Q3
185807.928877601,3,3.0,68,5,10890,6,0,2006,7,Q3
177030.477842021,3,2.0,61,6,6430,6,0,2006,7,Q3
175942.474593632,3,2.0,80,7,7000,6,0,2006,5,Q2
172912.518576433,3,1.0,86,6,4899,6,0,2006,6,Q2
198359.248864591,4,1.5,87,7,9399,7,0,2006,9,Q3
184379.133036383,3,2.0,67,5,10164,6,0,2006,7,Q3
194255.566948886,4,1.0,65,5,6191,6,0,2006,11,Q4
209449.651603064,3,1.5,86,6,21780,7,0,2006,9,Q3
169979.323958443,2,1.5,66,5,12400,7,113,2006,2,Q1
188206.281858748,4,2.0,77,7,8170,7,0,2006,2,Q1
186412.438609167,3,1.5,74,7,12320,8,104,2006,5,Q2
196761.386409959,3,1.5,76,6,14210,8,0,2006,11,Q4
208353.269558209,4,3.0,56,5,15600,9,192,2006,7,Q3
166548.067241044,2,2.0,64,5,7288,5,0,2006,8,Q3
175942.474593632,3,1.5,80,6,7000,6,0,2006,5,Q2
166790.457916434,2,1.0,81,4,8534,4,0,2006,6,Q2
160515.850579067,2,1.0,81,4,7030,4,0,2006,3,Q1
192167.621096362,4,2.0,49,6,9060,6,0,2006,4,Q2
178751.551083369,2,1.0,61,3,12366,5,0,2006,10,Q4
198678.894117024,4,2.0,55,5,9000,8,0,2006,10,Q4
164553.120272354,2,1.0,90,3,8520,6,0,2006,4,Q2
156887.932862327,2,4.0,1,8,5748,5,153,2006,2,Q1
164185.777305524,2,3.5,2,8,3842,5,155,2006,12,Q4
212992.120630876,3,2.5,27,6,23580,6,0,2006,9,Q3
197468.550532521,4,2.0,28,6,8385,10,0,2006,10,Q4
180106.84373966,3,2.0,5,8,9116,7,0,2006,5,Q2
183972.071056674,3,3.0,31,6,11080,6,0,2006,5,Q2
245283.198337927,2,2.0,48,6,50102,6,138,2006,3,Q1
170351.963410756,2,3.0,6,6,8098,5,0,2006,10,Q4
195596.307707478,3,3.0,1,8,13618,8,0,2006,11,Q4
189369.756330412,3,3.0,1,9,11577,9,0,2006,9,Q3
223667.404551664,3,1.5,55,1,31250,6,0,2006,5,Q2
169335.310624364,2,4.0,9,7,7020,8,0,2006,11,Q4
167411.02835165,3,1.5,29,5,2665,5,0,2006,5,Q2
187709.555003968,3,2.0,38,5,10172,5,0,2006,10,Q4
196526.002998991,4,2.0,36,5,11836,8,0,2006,3,Q1
137402.569855589,1,2.0,36,4,1470,3,0,2006,4,Q2
165086.775061735,3,1.5,34,4,1484,5,0,2006,5,Q2
188506.431412274,3,2.0,37,5,13384,8,0,2006,5,Q2
172917.456816012,3,1.5,36,4,1533,5,0,2006,12,Q4
166274.325225982,3,1.5,36,4,1526,5,0,2006,6,Q2
167081.220948984,3,1.5,36,4,1936,5,0,2006,6,Q2
164788.778231138,3,1.5,36,4,1894,6,0,2006,4,Q2
219222.423400059,4,2.0,46,5,20000,7,0,2006,9,Q3
184924.279658997,3,1.5,14,5,10441,6,0,2006,7,Q3
187741.866657478,3,2.5,13,7,9627,9,0,2006,11,Q4
